attempt_id,user_id,puzzle_id,is_successful,time_taken_sec,attempt_date
17278,401,474,True,553,2023-09-04 20:58:24
17279,31,537,False,349,2023-10-12 14:14:32
17280,57,169,True,299,2023-06-20 06:11:25
17281,448,190,False,481,2023-05-15 21:17:53
17282,549,276,True,156,2023-10-05 21:12:48
17283,448,442,True,159,2023-12-26 05:07:27
17284,13,375,True,894,2023-02-10 00:48:55
17285,35,674,False,896,2023-06-29 20:48:09
17286,133,280,True,887,2023-05-30 01:34:31
17287,61,61,False,781,2023-08-12 15:58:11
17288,356,648,True,18,2023-08-07 02:11:39
17289,114,91,False,485,2023-04-27 09:05:07
17290,188,544,True,312,2023-08-11 10:52:54
17291,101,381,True,468,2023-10-22 18:35:17
17292,529,249,True,363,2023-01-11 04:55:45
17293,330,137,True,673,2023-05-20 07:27:35
17294,515,696,False,444,2023-08-14 10:39:21
17295,161,115,True,384,2023-04-11 23:04:21
17296,58,374,True,334,2023-05-05 15:37:51
17297,342,532,False,307,2023-09-30 02:41:30
17298,518,444,False,527,2023-10-24 06:09:03
17299,272,683,True,645,2023-03-28 23:52:20
17300,243,408,False,741,2023-05-16 06:35:35
17301,536,417,False,465,2023-12-28 07:44:35
17302,447,164,True,678,2023-11-15 19:55:04
17303,352,585,True,487,2023-10-05 18:12:42
17304,178,359,True,737,2023-09-05 02:45:45
17305,240,779,True,640,2023-03-03 01:33:12
17306,534,500,True,233,2023-05-22 09:54:12
17307,47,252,False,505,2023-07-29 12:26:52
17308,555,55,True,590,2023-07-09 12:30:54
17309,249,184,True,748,2023-06-02 18:31:12
17310,185,619,True,70,2023-04-11 17:10:14
17311,372,718,True,167,2023-04-02 09:03:12
17312,490,124,True,561,2023-02-17 21:54:46
17313,443,602,True,714,2023-07-08 03:48:56
17314,49,483,True,689,2023-07-13 01:49:29
17315,246,504,True,883,2023-06-11 10:06:48
17316,166,621,True,603,2023-10-16 06:44:56
17317,91,463,True,671,2023-04-10 08:41:17
17318,428,752,True,347,2023-03-04 12:20:19
17319,535,454,True,182,2023-11-24 16:09:37
17320,587,176,True,800,2023-07-31 06:12:33
17321,77,377,True,266,2023-04-24 14:20:55
17322,42,547,True,293,2023-07-24 21:45:30
17323,594,129,False,506,2023-05-29 09:27:45
17324,463,539,True,492,2023-04-21 07:31:19
17325,241,631,True,388,2023-11-13 08:36:24
17326,456,702,True,830,2023-11-24 09:01:00
17327,260,367,True,778,2023-10-30 14:39:56
17328,237,401,True,347,2023-01-26 01:37:20
17329,227,572,True,154,2023-11-19 05:36:50
17330,133,132,True,611,2023-03-06 02:58:56
17331,214,49,True,463,2023-08-09 13:48:09
17332,104,501,True,59,2023-12-01 05:52:31
17333,211,254,True,754,2023-02-02 01:22:24
17334,47,561,False,882,2023-02-27 09:15:58
17335,184,79,False,560,2023-07-22 06:36:28
17336,216,639,False,276,2023-05-06 00:55:26
17337,136,711,False,382,2023-12-28 19:15:33
17338,136,182,True,149,2023-04-15 16:26:10
17339,324,185,True,691,2023-02-19 18:59:38
17340,197,131,True,885,2023-09-05 09:41:59
17341,483,451,True,498,2023-01-09 12:28:27
17342,281,124,True,97,2023-05-26 03:07:36
17343,261,388,False,402,2023-01-10 08:58:15
17344,535,234,False,870,2023-11-17 01:55:24
17345,193,363,False,305,2023-05-03 14:39:46
17346,415,110,True,828,2023-05-08 15:33:38
17347,352,564,True,100,2023-11-27 07:08:57
17348,17,619,True,707,2023-03-20 11:56:57
17349,491,145,True,261,2023-12-19 09:16:26
17350,458,472,False,455,2023-12-12 12:47:11
17351,236,82,True,870,2023-03-19 19:54:21
17352,251,771,False,730,2023-10-23 19:20:00
17353,217,435,True,690,2023-05-08 18:40:25
17354,32,210,True,466,2023-09-18 15:49:32
17355,219,625,True,430,2023-08-10 18:48:57
17356,436,536,True,601,2023-05-17 16:48:03
17357,205,464,True,834,2023-02-09 03:31:19
17358,186,793,False,852,2023-05-03 01:11:40
17359,415,273,True,692,2023-12-01 00:19:17
17360,455,489,False,652,2023-06-17 01:16:16
17361,575,161,False,422,2023-07-24 12:01:23
17362,340,443,True,704,2023-04-13 17:29:18
17363,322,423,False,762,2023-05-19 16:33:41
17364,171,247,True,721,2023-03-07 11:08:20
17365,16,770,True,324,2023-04-19 20:28:29
17366,322,738,True,105,2023-12-25 15:19:11
17367,257,279,False,291,2023-02-18 21:29:25
17368,238,633,False,761,2023-05-24 22:41:04
17369,416,571,True,764,2023-08-04 12:10:53
17370,346,769,False,529,2023-01-10 19:07:03
17371,406,314,True,703,2023-05-14 19:46:04
17372,353,190,True,740,2023-10-24 18:16:28
17373,138,138,True,27,2023-12-03 02:15:57
17374,112,376,False,574,2023-08-30 19:56:37
17375,536,786,False,430,2023-01-16 13:09:02
17376,589,192,True,18,2023-01-30 00:30:49
17377,178,480,True,600,2023-10-29 07:02:06
17378,453,548,True,652,2023-03-18 10:19:08
17379,329,158,True,661,2023-12-08 00:08:30
17380,50,464,True,796,2023-09-04 19:29:01
17381,324,708,True,135,2023-07-09 18:24:24
17382,513,496,True,41,2023-09-02 08:06:50
17383,320,736,False,626,2023-02-19 22:54:24
17384,150,499,False,853,2023-05-04 02:37:41
17385,176,578,True,118,2023-01-22 14:55:24
17386,80,51,True,256,2023-08-18 16:22:21
17387,84,64,False,407,2023-05-14 16:26:48
17388,357,445,False,855,2023-07-18 05:20:27
17389,208,13,True,484,2023-09-21 14:57:46
17390,520,259,False,329,2023-05-11 22:46:35
17391,437,82,True,553,2023-03-24 02:25:13
17392,448,710,False,265,2023-08-28 08:01:24
17393,147,650,False,548,2023-03-22 17:56:00
17394,426,429,False,597,2023-09-08 16:28:37
17395,114,259,False,835,2023-08-17 06:28:17
17396,593,550,False,50,2023-08-18 04:01:33
17397,151,33,False,823,2023-11-26 15:57:02
17398,511,776,True,268,2023-10-09 04:02:35
17399,11,183,True,716,2023-05-12 22:09:13
17400,48,194,False,709,2023-11-08 21:39:23
17401,228,342,False,767,2023-11-08 14:47:18
17402,474,148,False,296,2023-11-08 15:54:20
17403,16,251,True,578,2023-04-14 07:54:16
17404,592,387,True,814,2023-04-05 14:33:36
17405,159,385,True,126,2023-03-05 13:37:57
17406,382,315,True,191,2023-03-30 17:39:59
17407,47,372,True,292,2023-03-19 15:57:23
17408,131,119,True,295,2023-12-04 10:00:34
17409,317,690,False,300,2023-01-05 09:47:53
17410,238,43,True,678,2023-05-31 23:52:31
17411,522,349,False,859,2023-01-18 00:07:53
17412,418,445,False,62,2023-08-18 05:31:27
17413,228,708,False,262,2023-01-11 01:27:45
17414,561,46,False,513,2023-11-30 00:03:04
17415,416,294,True,212,2023-09-20 17:17:41
17416,237,590,True,504,2023-06-22 02:53:41
17417,500,124,False,854,2023-12-03 18:13:43
17418,228,492,True,250,2023-11-24 15:31:33
17419,177,17,True,31,2023-01-06 15:49:21
17420,465,765,False,456,2023-06-23 21:27:38
17421,94,39,False,326,2023-01-27 19:06:59
17422,186,213,True,834,2023-07-22 11:24:26
17423,129,341,True,620,2023-04-22 13:50:52
17424,347,445,False,435,2023-01-28 12:32:16
17425,95,660,True,590,2023-11-12 08:13:08
17426,558,653,True,176,2023-11-01 01:47:58
17427,402,226,False,723,2023-05-04 22:49:03
17428,218,351,False,463,2023-09-03 07:37:47
17429,480,464,True,756,2023-12-03 17:58:36
17430,462,394,True,802,2023-07-22 02:38:04
17431,580,45,False,831,2023-05-09 22:23:19
17432,118,92,True,545,2023-03-04 09:08:11
17433,177,38,True,513,2023-12-20 04:04:22
17434,301,531,True,536,2023-01-27 02:30:52
17435,200,355,True,844,2023-02-27 12:54:42
17436,14,615,True,811,2023-10-04 19:31:53
17437,372,527,True,574,2023-01-11 19:22:40
17438,225,465,False,19,2023-06-02 03:45:47
17439,550,295,False,719,2023-09-04 20:46:49
17440,489,37,True,592,2023-04-21 17:25:22
17441,549,499,True,735,2023-01-16 20:18:42
17442,306,608,True,505,2023-05-13 19:54:47
17443,34,785,False,49,2023-07-31 00:08:26
17444,588,769,False,394,2023-11-21 23:46:24
17445,489,637,True,146,2023-06-21 16:27:20
17446,104,591,False,194,2023-10-03 03:26:24
17447,286,9,True,200,2023-05-07 09:35:17
17448,591,379,True,860,2023-05-01 04:09:38
17449,193,660,True,457,2023-04-30 12:48:22
17450,251,16,True,90,2023-12-05 10:45:48
17451,74,322,False,210,2023-12-06 03:01:46
17452,284,632,True,119,2023-02-22 20:27:42
17453,20,148,True,589,2023-05-02 00:13:18
17454,204,661,False,226,2023-07-23 08:04:20
17455,138,680,True,646,2023-05-12 17:54:01
17456,550,758,True,137,2023-07-19 18:01:29
17457,86,78,True,423,2023-09-18 20:51:34
17458,584,55,True,358,2023-12-06 08:25:39
17459,524,619,False,547,2023-10-09 09:17:17
17460,505,571,False,282,2023-12-13 06:06:14
17461,403,646,False,667,2023-07-02 06:10:12
17462,206,778,False,301,2023-01-17 03:23:53
17463,128,329,True,728,2023-09-16 12:06:29
17464,557,619,True,337,2023-12-30 19:12:54
17465,558,745,False,752,2023-02-14 19:10:42
17466,585,584,True,892,2023-03-06 09:49:40
17467,588,636,True,444,2023-10-04 06:35:27
17468,570,79,True,681,2023-09-02 22:07:48
17469,387,51,True,856,2023-01-22 21:06:18
17470,478,726,False,375,2023-02-24 11:28:40
17471,126,482,True,543,2023-06-12 22:30:57
17472,403,366,True,342,2023-02-27 08:41:18
17473,234,343,False,233,2023-05-20 13:14:58
17474,490,31,False,817,2023-08-02 15:00:08
17475,134,33,True,335,2023-07-06 19:27:37
17476,372,107,True,74,2023-06-30 06:56:30
17477,136,530,True,746,2023-06-08 09:44:50
17478,55,399,True,766,2023-10-08 22:39:41
17479,216,226,True,532,2023-11-07 20:01:58
17480,106,66,True,775,2023-01-16 12:56:51
17481,422,564,False,150,2023-07-08 17:27:04
17482,537,150,False,44,2023-05-29 23:15:24
17483,449,435,False,87,2023-04-11 08:35:20
17484,66,701,True,81,2023-12-05 13:50:06
17485,164,635,False,190,2023-05-02 20:07:22
17486,379,224,False,780,2023-11-14 22:33:03
17487,438,15,False,288,2023-02-24 11:04:22
17488,555,213,False,468,2023-05-27 19:18:19
17489,351,144,False,476,2023-04-18 15:08:04
17490,19,25,True,136,2023-10-07 00:28:28
17491,3,620,True,449,2023-04-28 01:53:24
17492,117,487,True,180,2023-02-16 14:08:22
17493,154,507,True,519,2023-12-04 22:58:55
17494,321,45,True,689,2023-06-10 18:10:54
17495,400,7,False,710,2023-07-18 03:52:44
17496,59,252,True,219,2023-10-31 11:21:30
17497,532,189,False,715,2023-01-21 11:51:40
17498,526,109,True,591,2023-01-30 21:36:16
17499,402,194,True,548,2023-03-21 16:58:37
17500,84,494,True,100,2023-01-11 14:14:58
17501,238,543,False,154,2023-11-10 04:52:00
17502,59,391,True,753,2023-05-28 21:29:55
17503,248,651,False,378,2023-12-13 12:34:35
17504,165,312,True,510,2023-10-11 19:53:31
17505,314,731,True,132,2023-12-17 23:37:24
17506,473,65,True,391,2023-12-17 06:53:47
17507,38,254,True,595,2023-10-25 15:01:47
17508,511,210,False,826,2023-09-29 00:42:57
17509,47,714,True,673,2023-05-23 07:30:18
17510,150,479,False,717,2023-08-12 02:35:06
17511,559,659,True,711,2023-10-24 12:51:02
17512,397,653,False,280,2023-08-09 16:34:47
17513,430,682,False,220,2023-12-24 03:37:56
17514,338,221,False,628,2023-09-12 08:06:45
17515,47,403,False,709,2023-07-09 14:52:41
17516,499,32,False,875,2023-08-12 12:45:55
17517,91,284,True,57,2023-06-12 18:34:40
17518,541,446,True,339,2023-05-13 15:01:53
17519,471,134,True,726,2023-11-16 21:25:11
17520,456,353,True,766,2023-09-05 12:43:51
17521,589,46,False,444,2023-11-11 10:00:51
17522,542,90,True,384,2023-07-22 18:07:08
17523,226,200,False,672,2023-07-10 14:58:33
17524,427,395,True,675,2023-03-19 01:32:02
17525,323,354,False,533,2023-05-17 20:17:01
17526,315,225,True,795,2023-12-31 16:27:08
17527,572,707,True,256,2023-07-11 01:08:19
17528,589,712,False,70,2023-09-28 17:23:22
17529,50,295,False,815,2023-07-01 21:25:33
17530,532,497,True,788,2023-03-06 16:44:32
17531,473,212,True,78,2023-05-26 23:48:06
17532,28,177,False,174,2023-02-25 16:53:36
17533,463,217,False,897,2023-01-31 17:33:31
17534,212,645,False,317,2023-06-06 22:01:42
17535,456,113,True,657,2023-09-22 16:05:18
17536,580,561,False,370,2023-05-22 03:13:04
17537,119,38,True,235,2023-09-22 06:49:43
17538,89,49,True,770,2023-09-29 01:29:31
17539,97,774,True,799,2023-07-30 09:26:39
17540,67,98,True,372,2023-01-08 04:33:24
17541,400,404,True,757,2023-06-25 11:26:33
17542,581,12,True,645,2023-10-02 15:56:59
17543,511,477,True,21,2023-02-12 14:35:05
17544,66,107,False,71,2023-02-10 12:23:49
17545,110,713,True,633,2023-11-01 07:28:25
17546,600,99,True,554,2023-09-23 05:29:35
17547,148,751,True,311,2023-01-14 15:23:09
17548,180,17,True,750,2023-02-23 03:09:31
17549,132,366,True,144,2023-12-31 16:39:12
17550,551,520,False,857,2023-09-19 11:16:06
17551,549,182,True,857,2023-02-28 07:52:45
17552,279,83,True,747,2023-02-26 10:07:22
17553,594,658,False,628,2023-04-21 19:48:14
17554,131,99,True,293,2023-06-10 08:16:59
17555,253,552,True,546,2023-12-08 08:18:02
17556,550,138,False,360,2023-08-05 20:45:36
17557,356,549,True,318,2023-07-07 04:38:44
17558,79,357,True,709,2023-04-13 22:26:14
17559,260,775,False,696,2023-04-28 01:29:32
17560,488,398,False,778,2023-03-08 06:25:52
17561,306,760,True,865,2023-01-05 21:11:19
17562,231,112,False,191,2023-11-12 21:42:06
17563,307,583,True,853,2023-01-03 19:56:44
17564,365,126,True,545,2023-10-06 02:18:25
17565,52,374,False,513,2023-04-27 23:53:45
17566,414,705,False,195,2023-08-30 11:08:42
17567,277,721,False,296,2023-02-18 01:13:59
17568,367,726,False,86,2023-08-05 10:38:24
17569,245,797,True,599,2023-10-06 11:37:31
17570,407,151,False,414,2023-08-04 19:43:00
17571,473,409,False,105,2023-01-31 07:00:43
17572,186,255,False,531,2023-01-16 19:39:54
17573,462,746,False,282,2023-05-29 12:36:19
17574,471,137,True,688,2023-02-20 07:14:45
17575,383,634,True,165,2023-12-23 14:09:28
17576,281,457,False,669,2023-02-07 01:01:06
17577,324,570,True,317,2023-01-28 20:37:37
17578,570,159,True,479,2023-12-02 03:30:44
17579,103,784,False,732,2023-12-22 15:07:32
17580,222,564,True,561,2023-09-18 17:20:23
17581,209,573,True,621,2023-09-03 21:12:13
17582,592,681,True,457,2023-12-11 07:00:38
17583,48,322,True,843,2023-08-06 02:55:51
17584,506,56,True,131,2023-08-13 10:37:31
17585,233,666,False,339,2023-12-12 20:38:40
17586,306,100,True,38,2023-10-21 20:36:26
17587,381,192,False,305,2023-06-08 20:50:38
17588,219,534,True,490,2023-10-20 15:27:43
17589,32,206,True,740,2023-11-07 13:50:53
17590,548,519,True,298,2023-03-14 06:11:38
17591,496,357,False,203,2023-10-29 09:18:58
17592,172,471,False,352,2023-06-28 08:24:42
17593,505,204,True,571,2023-07-25 07:38:49
17594,187,524,True,103,2023-02-03 02:26:48
17595,489,466,True,564,2023-08-02 02:50:51
17596,276,570,True,400,2023-10-30 04:47:03
17597,291,294,True,713,2023-07-30 01:47:56
17598,438,152,True,696,2023-07-05 05:04:47
17599,549,586,True,769,2023-12-02 13:07:31
17600,87,372,False,221,2023-01-31 00:55:28
17601,332,717,True,92,2023-12-29 20:16:18
17602,393,671,False,659,2023-03-25 02:27:36
17603,42,78,False,364,2023-05-29 16:53:24
17604,246,429,True,791,2023-11-26 15:14:09
17605,205,372,True,367,2023-04-24 02:36:08
17606,544,694,False,205,2023-11-07 19:52:03
17607,445,243,False,439,2023-10-17 18:55:24
17608,363,277,True,104,2023-02-20 11:03:10
17609,216,731,True,564,2023-01-28 12:04:23
17610,509,519,True,50,2023-12-04 11:59:29
17611,166,92,True,85,2023-03-18 00:56:28
17612,358,303,True,797,2023-06-16 12:08:32
17613,122,615,False,845,2023-07-17 04:43:42
17614,451,214,True,264,2023-08-26 03:15:36
17615,558,254,True,810,2023-07-13 17:01:22
17616,513,311,False,247,2023-09-20 09:40:45
17617,431,349,True,271,2023-10-29 22:39:31
17618,504,380,False,473,2023-05-19 15:29:44
17619,214,196,True,447,2023-04-03 00:08:42
17620,33,768,True,453,2023-09-27 08:52:09
17621,595,265,True,864,2023-11-09 06:52:14
17622,108,624,True,897,2023-02-02 11:13:12
17623,250,144,True,214,2023-11-18 22:51:30
17624,106,421,False,226,2023-01-19 23:26:22
17625,488,525,True,467,2023-09-10 06:37:28
17626,156,745,True,256,2023-09-02 04:58:02
17627,372,678,True,812,2023-10-11 02:57:52
17628,497,403,False,70,2023-11-15 03:22:59
17629,123,677,True,677,2023-03-27 13:16:23
17630,595,717,False,673,2023-02-20 19:38:36
17631,553,133,True,554,2023-05-18 02:27:54
17632,537,201,True,418,2023-05-15 23:06:54
17633,537,65,True,845,2023-09-07 03:25:30
17634,526,341,True,464,2023-06-05 19:17:20
17635,265,126,True,20,2023-06-02 11:58:54
17636,55,535,True,19,2023-03-07 03:13:36
17637,2,334,True,870,2023-04-14 19:05:44
17638,223,681,True,98,2023-06-15 07:19:19
17639,127,252,False,58,2023-06-05 16:32:55
17640,329,261,False,156,2023-08-16 04:43:49
17641,86,512,False,448,2023-11-20 02:07:38
17642,494,376,True,801,2023-12-18 14:10:33
17643,44,660,True,895,2023-11-21 08:16:07
17644,461,172,False,37,2023-06-23 11:14:55
17645,158,535,True,30,2023-06-01 16:51:02
17646,56,616,True,306,2023-04-14 18:11:37
17647,169,262,True,680,2023-03-09 19:12:43
17648,33,163,True,41,2023-09-25 12:32:45
17649,117,284,True,396,2023-12-25 04:49:06
17650,229,446,False,289,2023-04-24 00:19:18
17651,282,527,False,641,2023-07-30 00:39:37
17652,192,613,True,540,2023-09-30 23:30:08
17653,501,545,False,207,2023-01-10 18:35:47
17654,596,710,True,732,2023-07-29 15:21:59
17655,522,24,True,887,2023-03-05 19:13:19
17656,334,236,False,453,2023-03-08 17:56:41
17657,502,216,True,851,2023-07-11 17:37:01
17658,186,11,False,318,2023-08-22 18:40:04
17659,116,103,True,226,2023-07-31 09:13:09
17660,577,727,True,358,2023-10-11 13:59:21
17661,510,250,False,735,2023-03-23 16:21:28
17662,200,583,True,596,2023-09-09 01:53:56
17663,369,665,True,517,2023-02-24 04:32:15
17664,459,153,False,50,2023-02-23 02:11:45
17665,478,355,True,243,2023-06-24 15:44:23
17666,413,200,True,849,2023-12-19 05:36:43
17667,101,62,False,221,2023-12-04 19:22:16
17668,50,392,True,612,2023-04-28 06:05:33
17669,377,81,False,805,2023-02-06 11:32:11
17670,461,312,True,490,2023-08-12 06:29:36
17671,141,87,True,417,2023-05-11 05:00:37
17672,336,312,False,513,2023-10-05 14:10:58
17673,321,252,True,759,2023-03-07 11:41:32
17674,133,351,False,576,2023-02-05 17:55:35
17675,22,500,True,384,2023-06-21 08:19:56
17676,534,745,True,166,2023-06-29 18:05:27
17677,368,183,True,664,2023-09-27 03:11:13
17678,239,190,True,369,2023-02-12 14:27:33
17679,389,390,False,499,2023-06-25 04:07:22
17680,313,177,False,295,2023-10-02 13:37:24
17681,361,364,False,397,2023-07-12 22:03:25
17682,526,249,True,483,2023-04-11 21:38:30
17683,309,72,False,613,2023-05-29 19:00:47
17684,136,178,True,882,2023-05-21 00:21:38
17685,150,490,True,740,2023-06-06 12:13:06
17686,274,595,True,42,2023-06-24 07:47:45
17687,296,136,False,41,2023-04-21 05:15:07
17688,248,230,False,650,2024-01-01 04:15:28
17689,334,161,True,616,2023-09-13 10:28:21
17690,485,349,True,293,2023-03-26 10:28:05
17691,24,183,False,529,2023-06-10 13:05:29
17692,493,69,True,242,2023-06-08 18:09:41
17693,431,489,True,189,2023-02-09 21:50:21
17694,455,135,False,396,2023-11-26 07:09:08
17695,11,58,True,190,2023-06-28 08:08:55
17696,247,668,True,460,2023-07-03 13:12:18
17697,261,729,True,38,2023-11-08 21:36:13
17698,135,299,True,784,2023-09-01 18:55:34
17699,247,298,True,531,2023-12-16 02:03:40
17700,211,738,True,688,2023-09-30 23:03:41
17701,59,627,True,753,2023-08-10 05:37:35
17702,377,731,False,39,2023-03-29 13:03:25
17703,39,419,True,676,2023-10-27 11:39:22
17704,37,379,True,283,2023-06-21 16:00:34
17705,138,140,True,137,2023-12-14 15:47:19
17706,365,775,False,636,2023-11-15 20:31:09
17707,52,790,True,534,2023-03-17 22:37:59
17708,385,74,True,728,2023-05-14 20:33:13
17709,368,703,True,183,2023-10-18 14:03:23
17710,490,323,True,284,2023-10-17 14:35:00
17711,593,642,False,826,2023-01-05 20:24:20
17712,497,183,True,140,2023-01-27 11:51:55
17713,180,697,False,156,2023-09-03 06:14:24
17714,211,615,True,776,2023-05-23 11:58:03
17715,348,558,True,53,2023-08-06 12:10:17
17716,414,516,True,753,2023-02-16 08:48:11
17717,153,187,True,110,2023-11-21 12:48:45
17718,419,193,True,77,2023-01-11 18:21:18
17719,450,15,True,673,2023-10-11 14:28:29
17720,215,652,True,121,2023-12-16 02:29:50
17721,180,581,False,24,2023-01-16 10:55:20
17722,64,786,True,847,2023-03-07 15:57:48
17723,536,583,False,453,2023-09-03 19:15:04
17724,405,445,True,825,2023-09-24 10:30:03
17725,75,534,False,142,2023-07-19 17:24:06
17726,416,685,True,191,2023-09-26 22:09:03
17727,199,792,False,458,2023-05-15 21:48:27
17728,429,123,False,840,2023-10-29 12:44:07
17729,134,206,True,116,2023-01-10 08:45:45
17730,246,469,False,448,2023-12-16 03:25:22
17731,302,285,True,498,2023-09-02 19:05:48
17732,213,372,True,421,2023-09-24 15:56:37
17733,122,719,True,509,2023-01-31 12:35:47
17734,217,719,True,745,2023-04-04 12:11:02
17735,409,61,False,615,2023-04-13 15:43:58
17736,439,119,True,661,2023-01-20 09:36:00
17737,204,771,True,626,2023-11-13 16:08:29
17738,518,735,False,148,2023-02-19 05:58:58
17739,191,282,False,583,2023-03-03 17:41:52
17740,358,278,False,230,2023-12-18 09:01:59
17741,373,291,False,451,2023-09-03 07:05:32
17742,50,618,True,338,2023-01-11 02:37:33
17743,535,499,False,707,2023-11-01 23:19:18
17744,189,103,False,663,2023-01-09 23:53:41
17745,325,200,True,348,2023-05-07 00:04:01
17746,323,298,False,457,2023-08-19 22:24:53
17747,396,169,True,773,2023-08-08 23:52:59
17748,416,598,False,638,2023-01-22 14:38:16
17749,408,113,True,299,2023-07-29 19:05:13
17750,49,189,True,225,2023-05-20 15:40:07
17751,453,722,True,593,2023-12-15 05:26:33
17752,250,606,False,797,2023-10-28 10:05:38
17753,31,19,True,705,2023-11-24 21:50:20
17754,123,682,True,382,2023-06-02 05:52:23
17755,331,154,True,76,2023-09-22 21:53:28
17756,418,171,False,411,2023-06-01 08:15:05
17757,313,154,True,599,2023-06-13 05:38:06
17758,468,269,True,619,2023-11-09 20:40:03
17759,161,563,True,692,2023-08-13 02:32:30
17760,371,119,True,528,2023-09-26 10:09:25
17761,82,269,True,642,2023-09-17 20:02:55
17762,257,652,True,82,2023-10-09 19:49:08
17763,549,268,True,199,2023-05-20 00:27:06
17764,410,349,False,252,2023-04-17 21:15:51
17765,546,407,True,75,2023-05-03 04:21:19
17766,524,699,True,191,2023-07-27 17:49:51
17767,487,377,True,228,2023-07-16 17:56:54
17768,28,132,True,366,2023-09-02 03:46:30
17769,236,204,True,762,2023-01-14 23:46:56
17770,307,163,True,865,2023-07-08 00:54:37
17771,64,716,True,655,2023-09-21 12:03:17
17772,303,266,True,80,2023-12-09 03:22:03
17773,335,674,True,652,2023-02-13 04:07:18
17774,340,429,True,763,2023-09-29 02:33:08
17775,384,579,True,368,2023-12-15 00:30:29
17776,349,675,False,210,2023-07-18 09:38:38
17777,6,635,True,207,2023-04-22 04:23:10
17778,246,662,True,75,2023-01-12 22:42:37
17779,494,575,True,313,2023-05-25 07:43:36
17780,291,595,True,830,2023-08-08 16:34:56
17781,182,370,True,641,2023-02-14 22:42:25
17782,168,185,True,663,2023-11-04 12:41:35
17783,260,671,False,393,2023-01-24 19:36:04
17784,215,784,False,139,2023-01-11 16:52:23
17785,197,742,True,103,2023-05-14 04:42:49
17786,383,518,True,84,2023-09-24 04:37:32
17787,483,784,True,140,2023-02-14 08:00:23
17788,462,270,False,183,2023-03-25 06:11:45
17789,338,412,True,745,2023-09-11 14:06:18
17790,61,166,False,894,2023-07-18 11:01:04
17791,364,692,True,543,2023-04-07 21:42:50
17792,542,690,True,132,2023-08-09 01:16:30
17793,424,54,True,26,2023-04-15 16:41:49
17794,540,219,True,321,2023-11-26 16:51:24
17795,436,203,True,535,2023-09-24 19:07:23
17796,498,525,False,583,2023-05-11 10:19:48
17797,570,195,True,167,2023-07-05 12:31:41
17798,224,394,True,685,2023-01-26 20:04:51
17799,232,415,False,482,2023-03-15 00:28:17
17800,591,307,False,192,2023-10-14 19:30:48
17801,528,691,False,316,2023-10-06 18:26:57
17802,439,41,True,151,2023-07-26 15:52:49
17803,386,531,True,58,2023-06-29 11:22:08
17804,75,720,False,405,2023-10-01 00:11:09
17805,559,126,False,376,2023-11-01 01:56:00
17806,447,773,True,569,2023-02-11 05:52:47
17807,83,312,False,642,2023-04-14 00:24:51
17808,141,722,True,373,2023-03-25 17:00:37
17809,33,498,True,840,2023-09-19 13:13:07
17810,388,543,True,306,2023-08-14 20:45:20
17811,498,798,False,551,2023-04-09 03:59:42
17812,69,438,False,172,2023-12-14 15:26:32
17813,524,322,True,283,2023-07-10 21:08:59
17814,363,697,True,284,2023-06-15 22:30:05
17815,177,465,False,761,2023-03-17 06:51:42
17816,359,160,False,710,2023-01-13 03:34:04
17817,50,275,True,742,2023-03-13 11:07:32
17818,194,772,False,731,2023-06-09 22:51:08
17819,205,754,True,615,2023-05-29 03:43:46
17820,499,679,False,560,2023-06-10 18:23:44
17821,510,639,True,776,2023-08-30 17:42:30
17822,409,411,True,131,2023-11-29 02:12:16
17823,394,262,True,132,2023-07-01 17:41:41
17824,470,583,True,680,2023-11-30 03:22:34
17825,545,345,False,734,2023-09-23 05:18:24
17826,216,47,True,500,2023-11-19 08:55:35
17827,355,317,True,827,2023-02-14 19:01:41
17828,570,226,True,266,2023-01-15 18:31:54
17829,173,166,True,42,2023-06-24 09:40:10
17830,314,138,True,219,2023-09-17 18:38:01
17831,572,2,False,831,2023-07-30 05:29:07
17832,496,429,True,786,2023-10-09 20:24:50
17833,11,503,False,407,2023-07-28 19:05:09
17834,374,591,True,717,2023-01-19 09:41:53
17835,320,654,True,896,2023-11-29 04:31:58
17836,243,138,True,553,2023-05-12 15:10:59
17837,362,619,False,658,2023-03-10 04:09:15
17838,225,620,True,706,2023-06-15 20:49:18
17839,294,503,True,601,2023-07-05 08:31:47
17840,462,670,False,88,2023-04-10 19:36:21
17841,465,362,True,487,2023-05-31 12:12:15
17842,582,228,True,484,2023-11-16 17:34:20
17843,283,448,False,605,2023-07-23 18:55:54
17844,72,186,True,404,2023-06-29 00:06:33
17845,27,740,False,607,2023-01-21 00:52:49
17846,188,248,False,542,2023-04-09 09:48:35
17847,498,555,True,242,2023-08-08 02:00:02
17848,452,211,True,709,2023-12-04 08:49:04
17849,567,404,True,550,2023-08-05 09:37:13
17850,239,131,True,80,2023-10-05 05:34:36
17851,155,673,True,894,2023-12-24 17:08:43
17852,89,524,False,78,2023-06-30 00:46:59
17853,380,49,True,61,2023-05-13 16:46:04
17854,238,665,True,334,2023-10-06 04:54:58
17855,520,595,True,336,2023-03-07 05:38:26
17856,235,181,False,738,2023-12-01 15:29:57
17857,120,302,False,599,2023-01-31 16:33:41
17858,213,163,True,874,2023-05-03 17:07:16
